District Name,Commodity,Price Date,Modal Price (Rs./Quintal)
Delhi,Wheat,28-01-2014,1625
Delhi,Wheat,30-01-2014,1615
Delhi,Wheat,31-01-2014,1615
Delhi,Wheat,01-02-2014,1630
Delhi,Wheat,02-02-2014,1630
Delhi,Wheat,03-02-2014,1640
Delhi,Wheat,04-02-2014,1660
Delhi,Wheat,07-02-2014,1630
Delhi,Wheat,07-02-2014,1970
Delhi,Wheat,08-02-2014,1615
Delhi,Wheat,09-02-2014,1640
Delhi,Wheat,10-02-2014,1625
Delhi,Wheat,11-02-2014,1635
Delhi,Wheat,13-02-2014,1615
Delhi,Wheat,14-02-2014,1595
Delhi,Wheat,15-02-2014,1640
Delhi,Wheat,16-02-2014,1621
Delhi,Wheat,17-02-2014,1668
Delhi,Wheat,18-02-2014,1660
Delhi,Wheat,20-02-2014,1650
Delhi,Wheat,21-02-2014,1640
Delhi,Wheat,22-02-2014,1650
Delhi,Wheat,23-02-2014,1671
Delhi,Wheat,24-02-2014,1650
Delhi,Wheat,25-02-2014,1650
Delhi,Wheat,27-02-2014,1635
Delhi,Wheat,28-02-2014,1638
Delhi,Wheat,01-03-2014,1550
Delhi,Wheat,02-03-2014,1636
Delhi,Wheat,03-03-2014,1610
Delhi,Wheat,04-03-2014,1600
Delhi,Wheat,06-03-2014,1625
Delhi,Wheat,08-03-2014,1625
Delhi,Wheat,09-03-2014,1620
Delhi,Wheat,10-03-2014,1658
Delhi,Wheat,11-03-2014,1600
Delhi,Wheat,13-03-2014,1650
Delhi,Wheat,14-03-2014,1650
Delhi,Wheat,15-03-2014,1625
Delhi,Wheat,16-03-2014,1635
Delhi,Wheat,18-03-2014,1615
Delhi,Wheat,20-03-2014,1620
Delhi,Wheat,21-03-2014,1615
Delhi,Wheat,22-03-2014,1570
Delhi,Wheat,23-03-2014,1600
Delhi,Wheat,24-03-2014,1600
Delhi,Wheat,25-03-2014,1580
Delhi,Wheat,27-03-2014,1580
Delhi,Wheat,28-03-2014,1550
Delhi,Wheat,29-03-2014,1555
Delhi,Wheat,31-03-2014,1600
Delhi,Wheat,01-04-2014,1570
Delhi,Wheat,03-04-2014,1500
Delhi,Wheat,04-04-2014,1415
Delhi,Wheat,05-04-2014,1450
Delhi,Wheat,06-04-2014,1470
Delhi,Wheat,07-04-2014,1440
Delhi,Wheat,08-04-2014,1450
Delhi,Wheat,11-04-2014,1425
Delhi,Wheat,12-04-2014,1430
Delhi,Wheat,13-04-2014,1430
Delhi,Wheat,14-04-2014,1430
Delhi,Wheat,15-04-2014,1435
Delhi,Wheat,17-04-2014,1440
Delhi,Wheat,17-04-2014,2000
Delhi,Wheat,18-04-2014,1435
Delhi,Wheat,19-04-2014,1440
Delhi,Wheat,20-04-2014,1445
Delhi,Wheat,21-04-2014,1458
Delhi,Wheat,22-04-2014,1465
Delhi,Wheat,24-04-2014,1460
Delhi,Wheat,24-04-2014,1745
Delhi,Wheat,25-04-2014,1460
Delhi,Wheat,26-04-2014,1450
Delhi,Wheat,26-04-2014,2040
Delhi,Wheat,27-04-2014,1460
Delhi,Wheat,28-04-2014,1470
Delhi,Wheat,28-04-2014,2100
Delhi,Wheat,29-04-2014,1455
Delhi,Wheat,29-04-2014,1577
Delhi,Wheat,01-05-2014,1460
Delhi,Wheat,01-05-2014,1752
Delhi,Wheat,02-05-2014,1960
Delhi,Wheat,03-05-2014,1470
Delhi,Wheat,04-05-2014,1475
Delhi,Wheat,05-05-2014,1470
Delhi,Wheat,05-05-2014,2200
Delhi,Wheat,06-05-2014,1498
Delhi,Wheat,08-05-2014,1500
Delhi,Wheat,08-05-2014,1631
Delhi,Wheat,09-05-2014,1521
Delhi,Wheat,09-05-2014,1600
Delhi,Wheat,10-05-2014,1550
Delhi,Wheat,11-05-2014,1555
Delhi,Wheat,11-05-2014,1660
Delhi,Wheat,12-05-2014,1550
Delhi,Wheat,13-05-2014,1525
Delhi,Wheat,13-05-2014,2000
Delhi,Wheat,15-05-2014,1540
Delhi,Wheat,16-05-2014,1535
Delhi,Wheat,17-05-2014,1530
Delhi,Wheat,18-05-2014,1535
Delhi,Wheat,18-05-2014,1625
Delhi,Wheat,19-05-2014,1535
Delhi,Wheat,20-05-2014,1530
Delhi,Wheat,20-05-2014,1790
Delhi,Wheat,22-05-2014,1520
Delhi,Wheat,23-05-2014,1500
Delhi,Wheat,23-05-2014,2100
Delhi,Wheat,24-05-2014,1490
Delhi,Wheat,24-05-2014,2000
Delhi,Wheat,25-05-2014,1475
Delhi,Wheat,26-05-2014,1460
Delhi,Wheat,27-05-2014,1475
Delhi,Wheat,29-05-2014,1475
Delhi,Wheat,29-05-2014,2100
Delhi,Wheat,30-05-2014,1460
Delhi,Wheat,31-05-2014,1475
Delhi,Wheat,31-05-2014,2350
Delhi,Wheat,01-06-2014,1485
Delhi,Wheat,01-06-2014,2431
Delhi,Wheat,02-06-2014,1475
Delhi,Wheat,03-06-2014,1480
Delhi,Wheat,05-06-2014,1470
Delhi,Wheat,06-06-2014,1470
Delhi,Wheat,07-06-2014,1470
Delhi,Wheat,08-06-2014,1475
Delhi,Wheat,09-06-2014,1478
Delhi,Wheat,10-06-2014,1500
Delhi,Wheat,12-06-2014,1495
Delhi,Wheat,13-06-2014,1485
Delhi,Wheat,13-06-2014,2800
Delhi,Wheat,14-06-2014,1469
Delhi,Wheat,15-06-2014,1494
Delhi,Wheat,16-06-2014,1485
Delhi,Wheat,17-06-2014,1480
Delhi,Wheat,17-06-2014,1790
Delhi,Wheat,19-06-2014,1465
Delhi,Wheat,20-06-2014,1475
Delhi,Wheat,20-06-2014,1800
Delhi,Wheat,21-06-2014,1500
Delhi,Wheat,22-06-2014,1490
Delhi,Wheat,23-06-2014,1500
Delhi,Wheat,24-06-2014,1485
Delhi,Wheat,26-06-2014,1480
Delhi,Wheat,27-06-2014,1455
Delhi,Wheat,28-06-2014,1505
Delhi,Wheat,29-06-2014,1470
Delhi,Wheat,30-06-2014,1451
Delhi,Wheat,01-07-2014,1450
Delhi,Wheat,03-07-2014,1450
Delhi,Wheat,04-07-2014,1440
Delhi,Wheat,05-07-2014,1460
Delhi,Wheat,06-07-2014,1445
Delhi,Wheat,07-07-2014,1460
Delhi,Wheat,08-07-2014,1460
Delhi,Wheat,10-07-2014,1460
Delhi,Wheat,11-07-2014,1470
Delhi,Wheat,12-07-2014,1480
Delhi,Wheat,13-07-2014,1490
Delhi,Wheat,14-07-2014,1510
Delhi,Wheat,15-07-2014,1535
Delhi,Wheat,19-07-2014,1520
Delhi,Wheat,20-07-2014,1515
Delhi,Wheat,21-07-2014,1530
Delhi,Wheat,22-07-2014,1522
Delhi,Wheat,24-07-2014,1523
Delhi,Wheat,25-07-2014,1515
Delhi,Wheat,26-07-2014,1525
Delhi,Wheat,27-07-2014,1505
Delhi,Wheat,28-07-2014,1520
Delhi,Wheat,29-07-2014,1510
Delhi,Wheat,31-07-2014,1495
Delhi,Wheat,01-08-2014,1495
Delhi,Wheat,02-08-2014,1530
Delhi,Wheat,03-08-2014,1530
Delhi,Wheat,04-08-2014,1500
Delhi,Wheat,05-08-2014,1529
Delhi,Wheat,07-08-2014,1515
Delhi,Wheat,08-08-2014,1515
Delhi,Wheat,09-08-2014,1515
Delhi,Wheat,10-08-2014,1494
Delhi,Wheat,11-08-2014,1515
Delhi,Wheat,12-08-2014,1505
Delhi,Wheat,14-08-2014,1495
Delhi,Wheat,16-08-2014,1490
Delhi,Wheat,17-08-2014,1505
Delhi,Wheat,18-08-2014,1500
Delhi,Wheat,19-08-2014,1505
Delhi,Wheat,21-08-2014,1495
Delhi,Wheat,22-08-2014,1525
Delhi,Wheat,23-08-2014,1515
Delhi,Wheat,24-08-2014,1515
Delhi,Wheat,25-08-2014,1530
Delhi,Wheat,26-08-2014,1515
Delhi,Wheat,28-08-2014,1500
Delhi,Wheat,29-08-2014,1495
Delhi,Wheat,30-08-2014,1500
Delhi,Wheat,31-08-2014,1495
Delhi,Wheat,01-09-2014,1501
Delhi,Wheat,02-09-2014,1500
Delhi,Wheat,04-09-2014,1500
Delhi,Wheat,05-09-2014,1495
Delhi,Wheat,06-09-2014,1520
Delhi,Wheat,07-09-2014,1535
Delhi,Wheat,08-09-2014,1532
Delhi,Wheat,09-09-2014,1520
Delhi,Wheat,11-09-2014,1515
Delhi,Wheat,12-09-2014,1515
Delhi,Wheat,13-09-2014,1515
Delhi,Wheat,14-09-2014,1525
Delhi,Wheat,15-09-2014,1500
Delhi,Wheat,16-09-2014,1520
Delhi,Wheat,18-09-2014,1535
Delhi,Wheat,19-09-2014,1535
Delhi,Wheat,20-09-2014,1527
Delhi,Wheat,21-09-2014,1537
Delhi,Wheat,22-09-2014,1525
Delhi,Wheat,23-09-2014,1510
Delhi,Wheat,25-09-2014,1520
Delhi,Wheat,26-09-2014,1525
Delhi,Wheat,27-09-2014,1540
Delhi,Wheat,28-09-2014,1535
Delhi,Wheat,29-09-2014,1525
Delhi,Wheat,30-09-2014,1525
Delhi,Wheat,03-10-2014,1528
Delhi,Wheat,04-10-2014,1511
Delhi,Wheat,05-10-2014,1500
Delhi,Wheat,06-10-2014,1515
Delhi,Wheat,07-10-2014,1517
Delhi,Wheat,09-10-2014,1525
Delhi,Wheat,10-10-2014,1525
Delhi,Wheat,11-10-2014,1535
Delhi,Wheat,12-10-2014,1523
Delhi,Wheat,13-10-2014,1520
Delhi,Wheat,16-10-2014,1536
Delhi,Wheat,18-10-2014,1530
Delhi,Wheat,19-10-2014,1535
Delhi,Wheat,20-10-2014,1525
Delhi,Wheat,21-10-2014,1542
Delhi,Wheat,23-10-2014,1519
Delhi,Wheat,25-10-2014,1520
Delhi,Wheat,26-10-2014,1530
Delhi,Wheat,27-10-2014,1523
Delhi,Wheat,28-10-2014,1527
Delhi,Wheat,30-10-2014,1517
Delhi,Wheat,31-10-2014,1563
Delhi,Wheat,01-11-2014,1525
Delhi,Wheat,02-11-2014,1553
Delhi,Wheat,03-11-2014,1526
Delhi,Wheat,04-11-2014,1545
Delhi,Wheat,06-11-2014,1535
Delhi,Wheat,06-11-2014,1700
Delhi,Wheat,07-11-2014,1531
Delhi,Wheat,08-11-2014,1530
Delhi,Wheat,09-11-2014,1530
Delhi,Wheat,10-11-2014,1563
Delhi,Wheat,11-11-2014,1558
Delhi,Wheat,13-11-2014,1538
Delhi,Wheat,14-11-2014,1558
Delhi,Wheat,15-11-2014,1565
Delhi,Wheat,16-11-2014,1568
Delhi,Wheat,17-11-2014,1536
Delhi,Wheat,18-11-2014,1570
Delhi,Wheat,20-11-2014,1588
Delhi,Wheat,21-11-2014,1560
Delhi,Wheat,22-11-2014,1547
Delhi,Wheat,23-11-2014,1531
Delhi,Wheat,24-11-2014,1543
Delhi,Wheat,24-11-2014,1940
Delhi,Wheat,25-11-2014,1535
Delhi,Wheat,25-11-2014,1801
Delhi,Wheat,27-11-2014,1536
Delhi,Wheat,27-11-2014,1937
Delhi,Wheat,28-11-2014,1556
Delhi,Wheat,28-11-2014,2121
Delhi,Wheat,29-11-2014,1542
Delhi,Wheat,30-11-2014,1550
Delhi,Wheat,01-12-2014,1535
Delhi,Wheat,02-12-2014,1526
Delhi,Wheat,02-12-2014,2200
Delhi,Wheat,04-12-2014,1528
Delhi,Wheat,04-12-2014,2240
Delhi,Wheat,05-12-2014,1530
Delhi,Wheat,06-12-2014,1520
Delhi,Wheat,06-12-2014,2298
Delhi,Wheat,08-12-2014,1538
Delhi,Wheat,08-12-2014,2220
Delhi,Wheat,09-12-2014,1566
Delhi,Wheat,11-12-2014,1586
Delhi,Wheat,12-12-2014,1540
Delhi,Wheat,12-12-2014,2245
Delhi,Wheat,13-12-2014,1537
Delhi,Wheat,14-12-2014,1685
Delhi,Wheat,14-12-2014,1987
Delhi,Wheat,15-12-2014,1540
Delhi,Wheat,15-12-2014,1923
Delhi,Wheat,15-12-2014,2056
Delhi,Wheat,16-12-2014,1556
Delhi,Wheat,16-12-2014,2015
Delhi,Wheat,18-12-2014,1545
Delhi,Wheat,18-12-2014,1990
Delhi,Wheat,19-12-2014,1578
Delhi,Wheat,20-12-2014,1562
Delhi,Wheat,20-12-2014,1995
Delhi,Wheat,21-12-2014,1554
Delhi,Wheat,21-12-2014,1991
Delhi,Wheat,22-12-2014,1614
Delhi,Wheat,22-12-2014,1979
Delhi,Wheat,23-12-2014,1627
Delhi,Wheat,23-12-2014,1998
Delhi,Wheat,25-12-2014,1610
Delhi,Wheat,26-12-2014,1623
Delhi,Wheat,27-12-2014,1635
Delhi,Wheat,28-12-2014,1613
Delhi,Wheat,29-12-2014,1635
Delhi,Wheat,30-12-2014,1661
Delhi,Wheat,01-01-2015,1625
Delhi,Wheat,02-01-2015,1634
Delhi,Wheat,03-01-2015,1630
Delhi,Wheat,04-01-2015,1640
Delhi,Wheat,05-01-2015,1648
Delhi,Wheat,06-01-2015,1646
Delhi,Wheat,08-01-2015,1631
Delhi,Wheat,09-01-2015,1628
Delhi,Wheat,10-01-2015,1641
Delhi,Wheat,11-01-2015,1637
Delhi,Wheat,12-01-2015,1627
Delhi,Wheat,13-01-2015,1626
Delhi,Wheat,15-01-2015,1652
Delhi,Wheat,16-01-2015,1644
Delhi,Wheat,17-01-2015,1626
Delhi,Wheat,18-01-2015,1622
Delhi,Wheat,19-01-2015,1613
Delhi,Wheat,20-01-2015,1625
Delhi,Wheat,24-01-2015,1599
Delhi,Wheat,25-01-2015,1593
Delhi,Wheat,27-01-2015,1602
Delhi,Wheat,29-01-2015,1615
Delhi,Wheat,30-01-2015,1563
Delhi,Wheat,31-01-2015,1616
Delhi,Wheat,01-02-2015,1594
Delhi,Wheat,02-02-2015,1605
Delhi,Wheat,03-02-2015,1615
Delhi,Wheat,05-02-2015,1634
Delhi,Wheat,06-02-2015,1595
Delhi,Wheat,08-02-2015,1585
Delhi,Wheat,09-02-2015,1600
Delhi,Wheat,10-02-2015,1641
Delhi,Wheat,12-02-2015,1578
Delhi,Wheat,13-02-2015,1623
Delhi,Wheat,14-02-2015,1620
Delhi,Wheat,15-02-2015,1625
Delhi,Wheat,16-02-2015,1630
Delhi,Wheat,17-02-2015,1619
Delhi,Wheat,19-02-2015,1607
Delhi,Wheat,20-02-2015,1588
Delhi,Wheat,21-02-2015,1623
Delhi,Wheat,22-02-2015,1613
Delhi,Wheat,23-02-2015,1593
Delhi,Wheat,24-02-2015,1604
Delhi,Wheat,26-02-2015,1579
Delhi,Wheat,27-02-2015,1582
Delhi,Wheat,28-02-2015,1579
Delhi,Wheat,01-03-2015,1575
Delhi,Wheat,03-03-2015,1585
Delhi,Wheat,05-03-2015,1570
Delhi,Wheat,05-03-2015,1877
Delhi,Wheat,07-03-2015,1570
Delhi,Wheat,08-03-2015,1615
Delhi,Wheat,08-03-2015,1812
Delhi,Wheat,09-03-2015,1620
Delhi,Wheat,09-03-2015,1801
Delhi,Wheat,10-03-2015,1596
Delhi,Wheat,12-03-2015,1610
Delhi,Wheat,12-03-2015,1840
Delhi,Wheat,13-03-2015,1621
Delhi,Wheat,14-03-2015,1655
Delhi,Wheat,15-03-2015,1613
Delhi,Wheat,15-03-2015,2035
Delhi,Wheat,15-03-2015,1770
Delhi,Wheat,16-03-2015,1619
Delhi,Wheat,16-03-2015,1940
Delhi,Wheat,17-03-2015,1640
Delhi,Wheat,17-03-2015,2100
Delhi,Wheat,17-03-2015,1865
Delhi,Wheat,19-03-2015,1623
Delhi,Wheat,19-03-2015,2048
Delhi,Wheat,19-03-2015,1780
Delhi,Wheat,20-03-2015,1633
Delhi,Wheat,20-03-2015,2040
Delhi,Wheat,21-03-2015,1634
Delhi,Wheat,21-03-2015,2430
Delhi,Wheat,21-03-2015,1795
Delhi,Wheat,22-03-2015,1650
Delhi,Wheat,23-03-2015,1631
Delhi,Wheat,23-03-2015,1780
Delhi,Wheat,24-03-2015,1595
Delhi,Wheat,26-03-2015,1560
Delhi,Wheat,26-03-2015,2225
Delhi,Wheat,27-03-2015,1570
Delhi,Wheat,30-03-2015,1550
Delhi,Wheat,30-03-2015,2225
Delhi,Wheat,31-03-2015,1550
Delhi,Wheat,02-04-2015,1432
Delhi,Wheat,03-04-2015,1500
Delhi,Wheat,04-04-2015,1500
Delhi,Wheat,05-04-2015,1500
Delhi,Wheat,06-04-2015,1425
Delhi,Wheat,07-04-2015,1400
Delhi,Wheat,09-04-2015,1350
Delhi,Wheat,10-04-2015,1450
Delhi,Wheat,11-04-2015,1450
Delhi,Wheat,12-04-2015,1450
Delhi,Wheat,16-04-2015,1400
Delhi,Wheat,16-04-2015,2000
Delhi,Wheat,17-04-2015,1400
Delhi,Wheat,17-04-2015,1950
Delhi,Wheat,18-04-2015,1350
Delhi,Wheat,18-04-2015,2000
Delhi,Wheat,19-04-2015,1350
Delhi,Wheat,19-04-2015,1900
Delhi,Wheat,19-04-2015,1520
Delhi,Wheat,20-04-2015,1370
Delhi,Wheat,20-04-2015,2150
Delhi,Wheat,21-04-2015,1390
Delhi,Wheat,21-04-2015,2475
Delhi,Wheat,23-04-2015,1400
Delhi,Wheat,23-04-2015,2150
Delhi,Wheat,24-04-2015,1390
Delhi,Wheat,24-04-2015,2150
Delhi,Wheat,25-04-2015,1420
Delhi,Wheat,25-04-2015,2200
Delhi,Wheat,26-04-2015,1420
Delhi,Wheat,26-04-2015,2175
Delhi,Wheat,27-04-2015,1415
Delhi,Wheat,27-04-2015,1960
Delhi,Wheat,28-04-2015,1420
Delhi,Wheat,28-04-2015,1800
Delhi,Wheat,30-04-2015,1425
Delhi,Wheat,30-04-2015,2100
Delhi,Wheat,01-05-2015,1425
Delhi,Wheat,01-05-2015,2150
Delhi,Wheat,02-05-2015,1445
Delhi,Wheat,02-05-2015,2000
Delhi,Wheat,03-05-2015,1440
Delhi,Wheat,03-05-2015,2000
Delhi,Wheat,04-05-2015,1460
Delhi,Wheat,04-05-2015,1850
Delhi,Wheat,05-05-2015,1460
Delhi,Wheat,05-05-2015,2040
Delhi,Wheat,07-05-2015,1443
Delhi,Wheat,07-05-2015,2076
Delhi,Wheat,08-05-2015,1430
Delhi,Wheat,08-05-2015,1850
Delhi,Wheat,09-05-2015,1450
Delhi,Wheat,09-05-2015,1850
Delhi,Wheat,10-05-2015,1450
Delhi,Wheat,10-05-2015,2190
Delhi,Wheat,11-05-2015,1462
Delhi,Wheat,11-05-2015,2138
Delhi,Wheat,12-05-2015,1450
Delhi,Wheat,12-05-2015,2080
Delhi,Wheat,14-05-2015,1470
Delhi,Wheat,14-05-2015,2200
Delhi,Wheat,15-05-2015,1430
Delhi,Wheat,15-05-2015,2150
Delhi,Wheat,16-05-2015,1455
Delhi,Wheat,16-05-2015,1844
Delhi,Wheat,17-05-2015,1440
Delhi,Wheat,17-05-2015,2000
Delhi,Wheat,17-05-2015,1550
Delhi,Wheat,18-05-2015,1435
Delhi,Wheat,18-05-2015,1850
Delhi,Wheat,19-05-2015,1440
Delhi,Wheat,19-05-2015,1850
Delhi,Wheat,21-05-2015,1425
Delhi,Wheat,21-05-2015,2100
Delhi,Wheat,22-05-2015,1425
Delhi,Wheat,22-05-2015,1890
Delhi,Wheat,23-05-2015,1440
Delhi,Wheat,23-05-2015,1800
Delhi,Wheat,24-05-2015,1450
Delhi,Wheat,24-05-2015,2200
Delhi,Wheat,25-05-2015,1440
Delhi,Wheat,25-05-2015,1800
Delhi,Wheat,26-05-2015,1440
Delhi,Wheat,26-05-2015,2000
Delhi,Wheat,28-05-2015,1420
Delhi,Wheat,28-05-2015,2100
Delhi,Wheat,29-05-2015,1490
Delhi,Wheat,29-05-2015,1800
Delhi,Wheat,30-05-2015,1440
Delhi,Wheat,30-05-2015,1700
Delhi,Wheat,31-05-2015,1450
Delhi,Wheat,31-05-2015,2000
Delhi,Wheat,01-06-2015,1420
Delhi,Wheat,01-06-2015,1750
Delhi,Wheat,02-06-2015,1425
Delhi,Wheat,02-06-2015,1850
Delhi,Wheat,04-06-2015,2000
Delhi,Wheat,05-06-2015,2000
Delhi,Wheat,06-06-2015,1440
Delhi,Wheat,06-06-2015,2000
Delhi,Wheat,07-06-2015,1440
Delhi,Wheat,07-06-2015,1800
Delhi,Wheat,08-06-2015,1425
Delhi,Wheat,08-06-2015,1750
Delhi,Wheat,09-06-2015,1425
Delhi,Wheat,09-06-2015,1850
Delhi,Wheat,11-06-2015,1425
Delhi,Wheat,11-06-2015,1900
Delhi,Wheat,12-06-2015,1440
Delhi,Wheat,12-06-2015,1810
Delhi,Wheat,13-06-2015,1513
Delhi,Wheat,13-06-2015,1963
Delhi,Wheat,14-06-2015,1440
Delhi,Wheat,14-06-2015,1958
Delhi,Wheat,15-06-2015,1440
Delhi,Wheat,15-06-2015,1815
Delhi,Wheat,16-06-2015,1500
Delhi,Wheat,16-06-2015,2000
Delhi,Wheat,18-06-2015,1480
Delhi,Wheat,18-06-2015,2040
Delhi,Wheat,19-06-2015,1450
Delhi,Wheat,19-06-2015,1800
Delhi,Wheat,20-06-2015,1462
Delhi,Wheat,20-06-2015,1787
Delhi,Wheat,21-06-2015,1450
Delhi,Wheat,21-06-2015,1740
Delhi,Wheat,22-06-2015,1450
Delhi,Wheat,22-06-2015,1850
Delhi,Wheat,23-06-2015,1440
Delhi,Wheat,23-06-2015,1780
Delhi,Wheat,25-06-2015,1440
Delhi,Wheat,25-06-2015,1750
Delhi,Wheat,26-06-2015,1440
Delhi,Wheat,27-06-2015,1427
Delhi,Wheat,27-06-2015,2325
Delhi,Wheat,28-06-2015,1440
Delhi,Wheat,28-06-2015,2175
Delhi,Wheat,29-06-2015,1450
Delhi,Wheat,29-06-2015,1950
Delhi,Wheat,30-06-2015,1450
Delhi,Wheat,30-06-2015,1790
Delhi,Wheat,02-07-2015,1440
Delhi,Wheat,02-07-2015,2045
Delhi,Wheat,03-07-2015,1440
Delhi,Wheat,03-07-2015,2000
Delhi,Wheat,04-07-2015,1450
Delhi,Wheat,04-07-2015,1650
Delhi,Wheat,05-07-2015,1440
Delhi,Wheat,05-07-2015,1740
Delhi,Wheat,06-07-2015,1450
Delhi,Wheat,06-07-2015,1850
Delhi,Wheat,07-07-2015,1440
Delhi,Wheat,07-07-2015,1730
Delhi,Wheat,09-07-2015,1450
Delhi,Wheat,09-07-2015,2100
Delhi,Wheat,10-07-2015,1430
Delhi,Wheat,10-07-2015,2040
Delhi,Wheat,11-07-2015,1449
Delhi,Wheat,12-07-2015,1475
Delhi,Wheat,12-07-2015,1985
Delhi,Wheat,13-07-2015,1460
Delhi,Wheat,14-07-2015,1480
Delhi,Wheat,14-07-2015,2235
Delhi,Wheat,16-07-2015,1450
Delhi,Wheat,16-07-2015,2427
Delhi,Wheat,19-07-2015,1450
Delhi,Wheat,20-07-2015,1440
Delhi,Wheat,20-07-2015,2525
Delhi,Wheat,21-07-2015,1450
Delhi,Wheat,21-07-2015,2271
Delhi,Wheat,23-07-2015,1448
Delhi,Wheat,23-07-2015,1711
Delhi,Wheat,24-07-2015,1440
Delhi,Wheat,24-07-2015,1867
Delhi,Wheat,25-07-2015,1560
Delhi,Wheat,25-07-2015,1801
Delhi,Wheat,26-07-2015,1450
Delhi,Wheat,26-07-2015,1760
Delhi,Wheat,27-07-2015,1470
Delhi,Wheat,27-07-2015,2080
Delhi,Wheat,28-07-2015,1450
Delhi,Wheat,30-07-2015,1465
Delhi,Wheat,30-07-2015,2165
Delhi,Wheat,31-07-2015,1483
Delhi,Wheat,31-07-2015,1675
Delhi,Wheat,01-08-2015,1470
Delhi,Wheat,01-08-2015,1680
Delhi,Wheat,02-08-2015,1496
Delhi,Wheat,02-08-2015,2215
Delhi,Wheat,03-08-2015,1508
Delhi,Wheat,03-08-2015,1861
Delhi,Wheat,04-08-2015,1493
Delhi,Wheat,04-08-2015,1875
Delhi,Wheat,06-08-2015,1495
Delhi,Wheat,06-08-2015,1735
Delhi,Wheat,07-08-2015,1545
Delhi,Wheat,07-08-2015,2400
Delhi,Wheat,08-08-2015,1495
Delhi,Wheat,08-08-2015,1650
Delhi,Wheat,09-08-2015,1500
Delhi,Wheat,10-08-2015,1493
Delhi,Wheat,11-08-2015,1467
Delhi,Wheat,11-08-2015,1801
Delhi,Wheat,14-08-2015,1478
Delhi,Wheat,14-08-2015,1725
Delhi,Wheat,16-08-2015,1458
Delhi,Wheat,16-08-2015,1840
Delhi,Wheat,17-08-2015,1462
Delhi,Wheat,17-08-2015,2113
Delhi,Wheat,18-08-2015,1490
Delhi,Wheat,18-08-2015,2305
Delhi,Wheat,20-08-2015,1495
Delhi,Wheat,21-08-2015,1457
Delhi,Wheat,22-08-2015,1502
Delhi,Wheat,22-08-2015,1905
Delhi,Wheat,23-08-2015,1485
Delhi,Wheat,23-08-2015,1855
Delhi,Wheat,24-08-2015,1460
Delhi,Wheat,24-08-2015,1900
Delhi,Wheat,25-08-2015,1483
Delhi,Wheat,27-08-2015,1501
Delhi,Wheat,28-08-2015,1502
Delhi,Wheat,29-08-2015,1485
Delhi,Wheat,30-08-2015,1485
Delhi,Wheat,31-08-2015,1505
Delhi,Wheat,01-09-2015,1500
Delhi,Wheat,03-09-2015,1507
Delhi,Wheat,04-09-2015,1535
Delhi,Wheat,04-09-2015,1700
Delhi,Wheat,05-09-2015,1529
Delhi,Wheat,06-09-2015,1531
Delhi,Wheat,07-09-2015,1515
Delhi,Wheat,08-09-2015,1520
Delhi,Wheat,08-09-2015,2570
Delhi,Wheat,10-09-2015,1527
Delhi,Wheat,10-09-2015,1987
Delhi,Wheat,11-09-2015,1524
Delhi,Wheat,12-09-2015,1505
Delhi,Wheat,13-09-2015,1535
Delhi,Wheat,13-09-2015,1750
Delhi,Wheat,14-09-2015,1550
Delhi,Wheat,14-09-2015,1870
Delhi,Wheat,15-09-2015,1528
Delhi,Wheat,18-09-2015,1552
Delhi,Wheat,19-09-2015,1534
Delhi,Wheat,20-09-2015,1543
Delhi,Wheat,21-09-2015,1584
Delhi,Wheat,22-09-2015,1590
Delhi,Wheat,24-09-2015,1591
Delhi,Wheat,24-09-2015,1805
Delhi,Wheat,25-09-2015,1590
Delhi,Wheat,26-09-2015,1590
Delhi,Wheat,27-09-2015,1590
Delhi,Wheat,28-09-2015,1600
Delhi,Wheat,28-09-2015,1720
Delhi,Wheat,29-09-2015,1585
Delhi,Wheat,01-10-2015,1586
Delhi,Wheat,03-10-2015,1620
Delhi,Wheat,04-10-2015,1587
Delhi,Wheat,05-10-2015,1605
Delhi,Wheat,05-10-2015,2430
Delhi,Wheat,06-10-2015,1589
Delhi,Wheat,08-10-2015,1612
Delhi,Wheat,09-10-2015,1590
Delhi,Wheat,10-10-2015,1592
Delhi,Wheat,11-10-2015,1595
Delhi,Wheat,12-10-2015,1605
Delhi,Wheat,13-10-2015,1585
Delhi,Wheat,15-10-2015,1618
Delhi,Wheat,15-10-2015,1800
Delhi,Wheat,16-10-2015,1602
Delhi,Wheat,16-10-2015,1890
Delhi,Wheat,17-10-2015,1616
Delhi,Wheat,17-10-2015,2031
Delhi,Wheat,18-10-2015,1620
Delhi,Wheat,18-10-2015,2100
Delhi,Wheat,19-10-2015,1582
Delhi,Wheat,20-10-2015,1622
Delhi,Wheat,20-10-2015,2325
Delhi,Wheat,22-10-2015,1620
Delhi,Wheat,23-10-2015,1612
Delhi,Wheat,23-10-2015,1830
Delhi,Wheat,24-10-2015,1622
Delhi,Wheat,24-10-2015,1925
Delhi,Wheat,25-10-2015,1618
Delhi,Wheat,25-10-2015,2191
Delhi,Wheat,26-10-2015,1617
Delhi,Wheat,27-10-2015,1610
Delhi,Wheat,29-10-2015,1620
Delhi,Wheat,30-10-2015,1645
Delhi,Wheat,31-10-2015,1550
Delhi,Wheat,31-10-2015,2111
Delhi,Wheat,01-11-2015,1608
Delhi,Wheat,02-11-2015,1637
